report_link,sighting_dateTime,city,state_province,country,ufo_shape,report_summary,reported_dateTime,media,explanation
https://nuforc.org/sighting/?id=183079,2024-09-17 10:59:00,New York,NY,USA,Circle,Small white ball that moves fast in the air,09/17/2024,False,
https://nuforc.org/sighting/?id=186983,2024-09-17 05:30:00,Litchfield Park,AZ,USA,Triangle,"I saw something huge, triangle shape, 3 looked like stars in the dark sky at the edges of the triangle, moving slowly no sound.",01/19/2025,False,
https://nuforc.org/sighting/?id=183085,2024-09-17 05:14:00,Ponte Vedra Beach,FL,USA,Egg,Quick but clearly seen,09/17/2024,False,
https://nuforc.org/sighting/?id=183077,2024-09-17 04:51:00,Casa Grande,AZ,USA,Light,Hundreds of satellites all moving in same direction toward south,09/17/2024,False,
https://nuforc.org/sighting/?id=183086,2024-09-16 23:45:00,Oberlin,OH,USA,Disk,"Walking home heard cries of what I thought was a woman, saw it, it slowly backed off and I ran like hell to get back once I realized",09/17/2024,False,
https://nuforc.org/sighting/?id=183070,2024-09-16 21:17:00,Cidra,Cidra,Puerto Rico,Orb,It shines for a minute then fades away then comes back around and it's still flying around the area,09/16/2024,False,
https://nuforc.org/sighting/?id=183359,2024-09-16 21:03:00,Davenport,WA,USA,Light,I saw a white light going across the sky.,10/06/2024,True,Satellite?
https://nuforc.org/sighting/?id=187428,2024-09-16 20:28:00,San Bernardino,CA,USA,Oval,"A little oval shape appeared in the sky flashing any color, it flew away after 9 minutes and never returned",02/02/2025,False,
https://nuforc.org/sighting/?id=183078,2024-09-16 20:10:00,Burlington,VT,USA,Light,"Saw what looked like a very bright shooting star, but then it stopped, sat in place, and started flashing for about 15 seconds.",09/17/2024,False,
https://nuforc.org/sighting/?id=184868,2024-09-16 19:20:00,Pittsfield,MA,USA,Triangle,I go outside and just see drones changing colors,12/07/2024,True,Drone?
https://nuforc.org/sighting/?id=183158,2024-09-16 18:43:00,Montreal,QC,Canada,Changing,To hovering shape-shifting metallic squares and then a metallic disc .,09/22/2024,True,
https://nuforc.org/sighting/?id=183112,2024-09-16 15:23:00,Manchester Center,VT,USA,Changing,Hovering rotating bright object on a clear blue sky day without clouds. Object hovered and then would disappear to reappear nearby.,09/19/2024,True,Balloon
https://nuforc.org/sighting/?id=183603,2024-09-16 10:00:00,Surrey,BC,Canada,Other,Rectangle object in my nose taken out.,10/23/2024,False,
https://nuforc.org/sighting/?id=183060,2024-09-16 08:30:00,Ebsdorfergrund,Hessen,Germany,Cylinder,Jellyfish like UAP,09/16/2024,True,Balloon
https://nuforc.org/sighting/?id=183093,2024-09-16 02:20:00,Gadsden,AL,USA,Triangle,"As we were driving towards Gadsden, I looked out of the passenger window to see a bright neon orange triangle craft speed away.",09/17/2024,False,
https://nuforc.org/sighting/?id=183088,2024-09-16 01:01:00,Tucson,AZ,USA,Circle,I went outside to smoke a cigarette. I looked up to the sky like always n the first thing I see I this bright thing moving.,09/17/2024,True,
https://nuforc.org/sighting/?id=183075,2024-09-16 00:15:00,Newcastle,WA,USA,Light,N30E azimuth 30 degrees from horizontal duration 15 minutes at 10:00PM ended observation on unmoving scintillating light. Re 12:10 AM,09/17/2024,False,
https://nuforc.org/sighting/?id=183064,2024-09-15 21:30:00,Bexleyheath,England,United Kingdom,Orb,Orbs/Drones Appear Every Night Between 9PM-Midnight,09/16/2024,True,Aircraft?
https://nuforc.org/sighting/?id=183985,2024-09-15 19:25:00,Cañon City,CO,USA,Sphere,"~3' dia dull metallic sphere seen 125' away, and 50' high",11/10/2024,True,
https://nuforc.org/sighting/?id=184122,2024-09-15 19:25:00,Cañon City,CO,USA,Sphere,"~3' dia dull metallic sphere seen 125' away, and 50' high


",11/14/2024,True,
https://nuforc.org/sighting/?id=183068,2024-09-15 19:01:00,Merrimack,NH,USA,Formation,2 pictures taken quickly and how far it traveled from the position of power lines. passed behind lines even tho it looks like in front,09/16/2024,True,Contrail?
https://nuforc.org/sighting/?id=183056,2024-09-15 18:20:00,Trenton,TN,USA,Other,Bright shining mirror like object stationary in sky just below clouds. Didn't move for a minute or two then in an instant it disappe,09/15/2024,False,Balloon?
https://nuforc.org/sighting/?id=183053,2024-09-15 18:06:00,Brighton and Hove,England,United Kingdom,Changing,Two orbs with visible propulsion. Dancing and making fast turns and huge acceleration,09/15/2024,True,Balloons
https://nuforc.org/sighting/?id=183067,2024-09-15 16:43:00,Indianapolis,IN,USA,Unknown,Object moved silently over our heads while we were in the drive through,09/16/2024,True,
https://nuforc.org/sighting/?id=186905,2024-09-15 11:59:00,Yuba City,CA,USA,Disk,I was shocked and realized it was a flying saucer.   50 ft across a round disk.,01/15/2025,False,
https://nuforc.org/sighting/?id=183055,2024-09-15 06:36:00,Saint Charles,MO,USA,Orb,"A very bright white round light , no craft of any kind , very clear view. It was ONLY a bright white light.",09/15/2024,False,
https://nuforc.org/sighting/?id=188043,2024-09-15 06:00:00,East Helena,MT,USA,Orb,Orb of Light seen making quick and sharp turns/stops.,03/01/2025,False,
https://nuforc.org/sighting/?id=184445,2024-09-15 05:30:00,Lenoir City,TN,USA,Triangle,"This was not military. It was not a triangle, it was like a boomerang, just a v shape with no body bright lights on the bottom",11/22/2024,False,
https://nuforc.org/sighting/?id=183096,2024-09-15 04:31:00,Rockville Centre,NY,USA,Circle,I was driving home and saw it for the 2nd time that night,09/18/2024,True,
https://nuforc.org/sighting/?id=183076,2024-09-14 22:30:00,East Los Angeles,CA,USA,Light,Three Orange Lights,09/17/2024,False,Chinese Lantern?
https://nuforc.org/sighting/?id=183145,2024-09-14 22:00:00,Chicago,IL,USA,Orb,3 dull orange in a loose triangle formation moving west at half the speed of inbound airplanes to O Ohare,09/21/2024,False,
https://nuforc.org/sighting/?id=183094,2024-09-14 21:55:00,Kenyon,MN,USA,Orb,Flare colored orb,09/17/2024,True,Chinese Lantern?
https://nuforc.org/sighting/?id=183156,2024-09-14 21:30:00,Mescal,AZ,USA,Light,"Lights/orbs observed to the NW of property around 9:30pm every evening. Lights appear, drift along, then disappear.",09/22/2024,True,
https://nuforc.org/sighting/?id=183043,2024-09-14 21:00:00,Pelzer,SC,USA,Orb,"Lights in Sky Going in Pattern, Pausing Then Moving Again",09/14/2024,True,Searchlight
https://nuforc.org/sighting/?id=183232,2024-09-14 20:30:00,Mancos,CO,USA,Light,"Light stationary for about 3 minutes, then arced to right, then rapidly moved back and forth about 4 times, then slowly descended",09/28/2024,False,
https://nuforc.org/sighting/?id=183052,2024-09-14 19:53:00,Nijkerk,Gelderland,Netherlands,Disk,i was sitting then saw an unknow aircraft that didn’t made sence to me,09/15/2024,True,Balloon
https://nuforc.org/sighting/?id=183051,2024-09-14 19:41:00,Oklahoma City,OK,USA,Changing,Sighted a Black floating craft that appeared to be changing shape but the still frames look as though it didn't,09/15/2024,True,Balloon
https://nuforc.org/sighting/?id=183046,2024-09-14 19:00:00,Mesa,AZ,USA,Triangle,A phenomenon that appeared in the stratosphere moved slowly west to east and faded from view as civil twilight ended.,09/14/2024,False,
https://nuforc.org/sighting/?id=183763,2024-09-14 17:55:00,Provo,UT,USA,Formation,"3 lights move slowly in formation, tumbling with one visible craft in orbit of the brightest light in formation.",10/30/2024,True,Balloons
https://nuforc.org/sighting/?id=183041,2024-09-13 23:00:00,Allison,TX,USA,Orb,These were lights fading in and out following irregular patterns identical to Marfa lights,09/14/2024,False,
https://nuforc.org/sighting/?id=185046,2024-09-13 21:27:00,Snohomish,WA,USA,Light,Three lights in the sky that hovered over the city for a few minutes.,12/12/2024,True,
https://nuforc.org/sighting/?id=183032,2024-09-13 21:23:00,Leavenworth,KS,USA,Chevron,Was hovering over cattle field with big spotlight then it moved quick with no sound.,09/13/2024,True,
https://nuforc.org/sighting/?id=183031,2024-09-13 20:02:00,Poland,NY,USA,Changing,There was a bright white light somewhat stationary but jiggling that move vertically then to the west followed by a red and white light,09/13/2024,False,
https://nuforc.org/sighting/?id=183048,2024-09-13 15:30:00,Clifton,CO,USA,Unknown,A stationary white dot in the sky that stayed for several hours.,09/15/2024,False,
https://nuforc.org/sighting/?id=183038,2024-09-13 12:50:00,Lummi Island,WA,USA,Unknown,Heard engine similar to that made by small float plane.,09/14/2024,False,
https://nuforc.org/sighting/?id=183049,2024-09-13 12:46:00,Glasgow,Scotland,United Kingdom,Cylinder,I noticed a pill shaped object in the sky which at first I though was a plane and then realised it was moving in a strange way,09/15/2024,True,Balloon
https://nuforc.org/sighting/?id=183664,2024-09-13 06:33:00,Poole,England,United Kingdom,Other,"Looking out window, having cigarette, noticed high up. Could see not airplane. Too big, high up.",10/20/2024,True,
https://nuforc.org/sighting/?id=183022,2024-09-13 05:40:00,Waxahachie,TX,USA,Other,Bright white wider than normal Star Trek Logo. 60 feet wide. 150 feet up. Shrunk into a sharper arrow shape. Shadow of cylinder(?),09/13/2024,False,
https://nuforc.org/sighting/?id=183020,2024-09-12 21:30:00,San Antonio,TX,USA,Chevron,"Clear dark night, fast flashing white lights, very bright, from SW, two ufo dancing each other, irregular movement, 90 turn, back south",09/13/2024,False,
https://nuforc.org/sighting/?id=185799,2024-09-12 20:28:00,Marrakech,Marrakech-Safi,Morocco,Orb,"We've seen an object in the sky, stationary for a whole minute, silvery very bright, with no apparent mean of propulsion, unusual shape",12/22/2024,True,
https://nuforc.org/sighting/?id=185048,2024-09-12 20:08:00,Glendale,AZ,USA,Changing,"UAP that moved non-linearly and changed shape with naked eye very high in sky, as high or higher than jets fly",12/12/2024,False,
https://nuforc.org/sighting/?id=183385,2024-09-12 19:27:00,Braunschweig,Niedersachsen,Germany,Light,"Up to 3 light orbs moved slowly eastwards over Braunschweig, sometimes unvisible.",10/08/2024,True,
https://nuforc.org/sighting/?id=183037,2024-09-12 16:44:00,Tacoma,WA,USA,Unknown,Object at high altitude flashing silver/white light as if rotating not moving.,09/14/2024,False,
https://nuforc.org/sighting/?id=183065,2024-09-12 09:10:00,Fremont,MI,USA,Sphere,"Fuzzy sphere of light that had a fuzzy light around it.  Two smaller lights that were very bright, crisp and sharp white",09/16/2024,False,
https://nuforc.org/sighting/?id=183015,2024-09-12 06:55:00,Converse,IN,USA,Rectangle,Object with spot lights,09/12/2024,True,Rocket
https://nuforc.org/sighting/?id=183006,2024-09-12 06:40:00,Fishers,IN,USA,Light,Light with cone shaped cloud,09/12/2024,True,Rocket
https://nuforc.org/sighting/?id=183071,2024-09-12 06:38:00,Scottville,MI,USA,Orb,Fishing early morning and friend and I saw this rod just over a tree line to the north.,09/16/2024,True,Rocket?
https://nuforc.org/sighting/?id=183003,2024-09-12 05:39:00,Chisago City,MN,USA,Light,Bright object drifting northeast from our home,09/12/2024,True,
https://nuforc.org/sighting/?id=183368,2024-09-12 05:38:00,Mankato,MN,USA,Orb,Strange object was one object then split into 2,10/07/2024,True,
https://nuforc.org/sighting/?id=183007,2024-09-12 05:38:00,Elmhurst,IL,USA,Orb,"Non moving hazy orb, split off and descended",09/12/2024,True,Rocket
https://nuforc.org/sighting/?id=183008,2024-09-12 05:35:00,Mankato,MN,USA,Circle,It started as 1 white light with a haze around it then it started to pulse it got a little bigger a beam of light came straight down,09/12/2024,False,Rocket
https://nuforc.org/sighting/?id=183016,2024-09-12 05:35:00,North Aurora,IL,USA,Orb,"Bright diffused light much larger than stars slowly moving Northeast, beams of light radiated off of orb, then disappeared.",09/12/2024,True,Rocket
https://nuforc.org/sighting/?id=183123,2024-09-11 22:15:00,Idaho Falls,ID,USA,Teardrop,Strange hovering light formation,09/20/2024,False,
https://nuforc.org/sighting/?id=183001,2024-09-11 19:25:00,Questa,NM,USA,Other,Observed a figure 8 shaped object as bright as the moon with binoculars and naked eye for 25 minutes in Northen New Mexico 7:25 MST.,09/11/2024,False,
https://nuforc.org/sighting/?id=183002,2024-09-11 18:00:00,Arden Hills,MN,USA,Formation,Formation of black rectangles low and fast across highway. No visible wings or tail fins,09/11/2024,False,
https://nuforc.org/sighting/?id=183047,2024-09-11 16:20:00,Cwmbran,Wales,United Kingdom,Disk,I saw a craft hovering and moving through the sky for 2 to 3 minutes. It moved steadily and looked to have external lights.,09/15/2024,True,Balloon?
https://nuforc.org/sighting/?id=183917,2024-09-11 11:11:00,Hanoi,Hà Nội,Vietnam,Disk,I saw an UFO looks like Saturn,11/09/2024,True,
https://nuforc.org/sighting/?id=187351,2024-09-11 11:00:00,Titusville,FL,USA,Circle,First there was 1 and then 2 and then 3 in a straight line east to west.,01/30/2025,False,
https://nuforc.org/sighting/?id=182994,2024-09-11 10:00:00,New York,NY,USA,Orb,Orb seen traveling north from NYC.,09/11/2024,False,
https://nuforc.org/sighting/?id=183004,2024-09-11 08:31:00,Harrison,AR,USA,Circle,Three very large perfectly round solid orange lights.,09/12/2024,True,
https://nuforc.org/sighting/?id=188116,2024-09-10 22:31:00,Chlorakas,Paphos,Cyprus,Rectangle,UFO was spotted from rooftop lights,03/05/2025,False,
https://nuforc.org/sighting/?id=183012,2024-09-10 21:00:00,Georgina,ON,Canada,Orb,"Orb slowly glided through atmosphere from West to East, no noise. Orb faded into dark then shot off to the South like a meteor",09/12/2024,False,
https://nuforc.org/sighting/?id=182996,2024-09-10 20:56:00,San Diego,CA,USA,Orb,"I’m a Sky watcher, noticed a Color Orb Moving , started recording & when I zoomed in it was Changing colors like a star",09/11/2024,True,
https://nuforc.org/sighting/?id=184782,2024-09-10 19:11:00,Patuxent River,MD,USA,Cigar,An F35 airplane was flying on 45° from runway 24,12/05/2024,True,
https://nuforc.org/sighting/?id=182991,2024-09-10 05:40:00,Quakertown,PA,USA,Circle,"Unidentified, brilliant, white circular object",09/10/2024,False,Rocket
https://nuforc.org/sighting/?id=182985,2024-09-10 05:32:00,Washington,DC,USA,Light,Single bright light traveled across the sky,09/10/2024,True,Rocket
https://nuforc.org/sighting/?id=182986,2024-09-10 05:32:00,Smyrna,DE,USA,Circle,Saw tiny bright dot with bright tail moving across the sky,09/10/2024,True,Rocket
https://nuforc.org/sighting/?id=182990,2024-09-10 05:30:00,Thomaston,CT,USA,Changing,Hovering object with 3-4 lights. Lights closed up and object darted across the sky. Only some fog/smoke was left behind.,09/10/2024,True,Rocket
https://nuforc.org/sighting/?id=182989,2024-09-10 05:30:00,Bradley Beach,NJ,USA,Cigar,Noticed object in sky to the east. A bright light illuminated the sky appeared to be scanning the area I was heading.,09/10/2024,False,Rocket
https://nuforc.org/sighting/?id=182988,2024-09-10 05:30:00,Street,MD,USA,Orb,Single orb of light no blinking. Surrounded by haze on clear night.,09/10/2024,False,Rocket
https://nuforc.org/sighting/?id=182987,2024-09-10 05:30:00,New York,NY,USA,Cone,"An illuminated cone shape with trail — no sound, lost sight after it was obstructed by building and trees, moved in a smooth manner.",09/10/2024,False,Rocket
https://nuforc.org/sighting/?id=183682,2024-09-09 23:30:00,Lindos,,Greece,Orb,Green spinning flash orb moved about 3 times before taking of at high speed.,10/19/2024,True,
https://nuforc.org/sighting/?id=183005,2024-09-09 23:30:00,Theotokos,,Greece,Orb,At 11:30pm I saw a green light in the sky and started recording on my phone.,09/12/2024,True,Drone?
https://nuforc.org/sighting/?id=183023,2024-09-09 21:23:00,Imlay City,MI,USA,Formation,"Random flashing lights traveling north to south, spread out over a distance with no sound.",09/13/2024,True,
https://nuforc.org/sighting/?id=183054,2024-09-09 19:40:00,London,England,United Kingdom,Circle,Orb flickering,09/15/2024,True,
https://nuforc.org/sighting/?id=188576,2024-09-09 18:00:00,Greer,SC,USA,Other,"Odd-shaped craft like a teapot with no spout and no handle, the top was brown, rest was silver color.",03/27/2025,False,
https://nuforc.org/sighting/?id=182979,2024-09-09 14:45:00,Pikeville,KY,USA,Triangle,I was driving along Radio Rd when a large triangular craft flew across my line of vision and cast a half acre shadow across the ground,09/09/2024,False,
https://nuforc.org/sighting/?id=183033,2024-09-09 11:00:00,Hoosick Falls,NY,USA,Cigar,Just happened to notice this object flying maybe 100 mph over my neighbor's property from my property.,09/13/2024,True,
https://nuforc.org/sighting/?id=183631,2024-09-08 22:05:00,Avalon,PA,USA,Light,Saw a stationary light that started to move then vanished,10/21/2024,False,Aircraft
https://nuforc.org/sighting/?id=183172,2024-09-08 21:23:00,Oostende,West Flanders,Belgium,Orb,Approx. 5-foot wide orb that was the mixed color of fire encapsulated in glass hovered above rural tree line before disappearing,09/23/2024,False,
https://nuforc.org/sighting/?id=182968,2024-09-08 19:09:00,Ashburn,VA,USA,Unknown,3 objects moved and disappeared.,09/08/2024,True,
https://nuforc.org/sighting/?id=182978,2024-09-08 14:45:00,Bertram,TX,USA,Cigar,It only lasted a minute and it was a gray tube like thing. It was gliding along and it just faded quickly.This was not an airplane.,09/09/2024,False,Balloon?
https://nuforc.org/sighting/?id=182966,2024-09-08 14:42:00,Hampton,VA,USA,Diamond,I saw a small dark diamond teardrop UAP,09/08/2024,True,
https://nuforc.org/sighting/?id=182973,2024-09-08 09:38:00,,,International Waters,Unknown,Flying from xianyang airport to London I was taking photos from the window and the object was moving fast in a weird pattern.,09/09/2024,True,
https://nuforc.org/sighting/?id=182965,2024-09-08 00:57:00,Algemesí,Valencian Community,Spain,Circle,"There was a flying machine, with small flying machines around it, and then it experienced extreme acceleration, and there was no sound",09/08/2024,True,Searchlight
https://nuforc.org/sighting/?id=182958,2024-09-07 22:00:00,Devine,TX,USA,Circle,Thought it was a star at first,09/07/2024,False,
https://nuforc.org/sighting/?id=183939,2024-09-07 17:10:00,Mursley,England,United Kingdom,Cube,"I was sitting outside with my sister, yes we were drinking wine but she didn't believe me so I took out my phone...",11/09/2024,True,
https://nuforc.org/sighting/?id=184659,2024-09-07 15:20:00,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,Unknown,They were like jellyfish in the sky; they all went in the same direction and disappeared.,12/01/2024,True,Balloons
https://nuforc.org/sighting/?id=182955,2024-09-07 09:57:00,Melle,Vlaams Gewest,Belgium,Circle,3 lights behind clouds turning around each other and then suddenly dissapeared,09/07/2024,False,
https://nuforc.org/sighting/?id=185987,2024-09-06 22:12:00,São Carlos,State of São Paulo,Brazil,Triangle,"On top of our heads I swear to God, me and my 16 year old daughter saw it, it was triangular with bright lights stopped then he flew",12/25/2024,False,
https://nuforc.org/sighting/?id=182999,2024-09-06 21:50:00,Benson,AZ,USA,Light,Lights/orbs observed to the NW of property around 10pm every night since Sept. 6th.,09/11/2024,False,
https://nuforc.org/sighting/?id=182957,2024-09-06 20:51:00,Carbondale,CO,USA,Triangle,Three bright white lights forming a triangle with a slightly darker shade within the shape.,09/07/2024,False,
https://nuforc.org/sighting/?id=186152,2024-09-06 18:16:00,Manchester,England,United Kingdom,Triangle,3 lights in triangle form with orbs,12/29/2024,True,
https://nuforc.org/sighting/?id=182942,2024-09-06 13:00:00,Denver,CO,USA,Unknown,Stationary white object west of Denver or front range,09/06/2024,True,
https://nuforc.org/sighting/?id=183028,2024-09-06 11:00:00,West Chicago,IL,USA,Triangle,Bright object seen moving in an unconventional manner.,09/13/2024,True,
https://nuforc.org/sighting/?id=184111,2024-09-06 07:10:00,Keller,TX,USA,Disk,Short video taken,11/13/2024,True,Balloon?
https://nuforc.org/sighting/?id=182931,2024-09-05 20:25:00,Santa Cruz,CA,USA,Triangle,Saw triangle of lights hover over Bay (lifted up and then didn’t move again) and then fade into darkness,09/05/2024,False,
https://nuforc.org/sighting/?id=182937,2024-09-05 20:23:00,Bethel Park,PA,USA,Orb,Fading Bright Orb,09/05/2024,False,
https://nuforc.org/sighting/?id=182945,2024-09-05 20:16:00,Moreno Valley,CA,USA,Light,"I was taking a picture of the moon , still focusing for it , I took a test picture and notice the light .",09/06/2024,True,
https://nuforc.org/sighting/?id=182936,2024-09-05 20:00:00,Sikeston,MO,USA,Light,White light in sky going north abruptly stopped mid flight and went upwards as if leaving atmosphere.,09/05/2024,False,
https://nuforc.org/sighting/?id=182922,2024-09-05 20:00:00,Burnsville,MN,USA,Chevron,"Altitude 5-6K feet, silent, no lights, very fast",09/06/2024,False,
https://nuforc.org/sighting/?id=182930,2024-09-05 19:33:00,Nashville,TN,USA,Triangle,Floating lights with seemingly see through aircraft connected to them,09/05/2024,True,
https://nuforc.org/sighting/?id=182932,2024-09-05 19:10:00,Gallatin,TN,USA,Cigar,"Large, solid, cigar/pill shaped object spotted moving at slow rate of speed",09/05/2024,False,
https://nuforc.org/sighting/?id=183014,2024-09-05 19:05:00,Poughkeepsie,NY,USA,Chevron,Aircraft seen descending behind mountains in Hudson Valley,09/12/2024,False,
https://nuforc.org/sighting/?id=182940,2024-09-05 18:15:00,Briar Creek,PA,USA,Cigar,"Cigar shaped craft, bright light, no noise, strange movements, seemed to appear and reappear.",09/06/2024,False,
https://nuforc.org/sighting/?id=184402,2024-09-05 18:00:00,Atherton,England,United Kingdom,Triangle,My friend sent me 2 photos of these lights he took over his house he and i have no idea wat they were,11/21/2024,True,
https://nuforc.org/sighting/?id=182948,2024-09-05 18:00:00,Liverpool,England,United Kingdom,Orb,3 Metallic orbs moving slowly and abruptly disappear,09/07/2024,True,
https://nuforc.org/sighting/?id=182923,2024-09-05 14:45:00,New York,NY,USA,Fireball,I was filming myself skateboarding and noticed a UAP in the video afterwards. It crosses the length of the frame in an erratic path.,09/06/2024,True,
https://nuforc.org/sighting/?id=183095,2024-09-05 13:56:00,Zhangjiajie,Hunan,China,Sphere,At Tianmen mountain suddenly it started to rain and had strong wind. I saw something yellow/orange spherical in the sky,09/17/2024,True,
https://nuforc.org/sighting/?id=187238,2024-09-05 13:00:00,Stow,OH,USA,Circle,Circular object spinning in all different directions just hovering in place on clear day in ohio,01/26/2025,False,
https://nuforc.org/sighting/?id=182970,2024-09-05 11:37:00,Oceanside,CA,USA,Cigar,Tic tac shaped object that’s completely seamless with no visible signs of propulsion,09/08/2024,True,
https://nuforc.org/sighting/?id=183130,2024-09-05 10:30:00,Davis,WV,USA,Unknown,Roaring noise in sky lasts 5 minutes then fades out,09/21/2024,False,Aircraft?
https://nuforc.org/sighting/?id=182950,2024-09-05 08:35:00,Pawleys Island,SC,USA,Oval,Viewed with a witness in open sky with little cloud coverage,09/07/2024,True,
https://nuforc.org/sighting/?id=182919,2024-09-04 23:50:00,Grayslake,IL,USA,Orb,Diffuse white light much larger than stars slowly appeared on a clear night.,09/05/2024,True,
https://nuforc.org/sighting/?id=183689,2024-09-04 23:00:00,Llangrove,England,United Kingdom,Unknown,"Thought it was aurora but when I checked, there was no activity and cloud base was low",10/19/2024,True,
https://nuforc.org/sighting/?id=185431,2024-09-04 22:00:00,Buellton,CA,USA,Triangle,"Strange, large, slow moving craft in the canyon",12/16/2024,True,
https://nuforc.org/sighting/?id=182913,2024-09-04 19:06:00,Hanover,NJ,USA,Other,"Saw a small, silent, and fast object in the sky. It had a dark, flashing bottom line.",09/04/2024,True,
https://nuforc.org/sighting/?id=182901,2024-09-04 01:01:00,Raipur,Chhattisgarh,India,Unknown,"Fast Moving , circular pattern , moving in swirls extreme fast , disappeared after unknown path within 15 minutes like vanish",09/03/2024,True,
https://nuforc.org/sighting/?id=182915,2024-09-03 20:30:00,Northampton,MA,USA,Diamond,Sighting of a black diamond shaped flying object about 30' wide with lights on each corner,09/04/2024,False,
https://nuforc.org/sighting/?id=182946,2024-09-03 20:28:00,Enfield,CT,USA,Light,2 lights slowly moving over car,09/06/2024,True,
https://nuforc.org/sighting/?id=182898,2024-09-03 12:15:00,Bellwood,IL,USA,Teardrop,"Very similar to weather or research balloon, but no record found.",09/03/2024,False,Balloon
https://nuforc.org/sighting/?id=182934,2024-09-03 12:05:00,Spalding,MI,USA,Orb,It was about 500 ft from the ground going towards Escanaba at a constant speed.,09/05/2024,False,Balloon?
https://nuforc.org/sighting/?id=182891,2024-09-03 07:20:00,Payson,UT,USA,Other,Shiny object stationary in sky for at least 30 mins,09/03/2024,True,
https://nuforc.org/sighting/?id=182890,2024-09-02 22:39:00,Beach Haven,NJ,USA,Light,Flashing lights hovering,09/03/2024,True,Aircraft
https://nuforc.org/sighting/?id=182886,2024-09-02 21:00:00,Crawford Corners,OH,USA,Disk,I was driving north on Highway 71 and watched it for 3 minutes till i drove past.,09/02/2024,True,
https://nuforc.org/sighting/?id=183089,2024-09-02 20:27:00,Shkodër,Shkodër County,Albania,Light,"Flashing green light object appears to understand morse code messages from flashing camera light, object moved with intelligent design",09/17/2024,True,Drone?
https://nuforc.org/sighting/?id=183481,2024-09-02 19:12:00,Wasilla,AK,USA,Rectangle,"It flew by so fast, black rectangular object",10/15/2024,True,
https://nuforc.org/sighting/?id=182896,2024-09-02 18:35:00,Kinnegad,County Westmeath,Ireland,Chevron,Watch the object as it crossed the sky until it went out of view,09/03/2024,True,Balloon?
https://nuforc.org/sighting/?id=182867,2024-09-02 08:00:00,Mount Vernon,TX,USA,Circle,Bright light going fast then slow on different directions,09/02/2024,False,
https://nuforc.org/sighting/?id=182888,2024-09-02 00:20:00,Chelyan,WV,USA,Changing,Driving S on Rt. 61 I noticed the clouds towards the SE were emitting this almost neon/electric blue color from behind it. Got a video,09/02/2024,True,
https://nuforc.org/sighting/?id=182917,2024-09-01 23:19:00,Olancha,CA,USA,Changing,Witnessed a light flickering and glowing red/blue/green and moving the sky in a single area moving erratically.,09/04/2024,True,Planet/Star?
https://nuforc.org/sighting/?id=182925,2024-09-01 21:00:00,Falmouth,MA,USA,Light,Twin white lights moving in a mirror like exactness at high speed,09/06/2024,False,
https://nuforc.org/sighting/?id=183073,2024-09-01 20:41:00,Everett,WA,USA,Unknown,Turning different color clusters of lights and separating as I watched longer than the video,09/16/2024,True,
https://nuforc.org/sighting/?id=184124,2024-09-01 16:30:00,Hilliard,OH,USA,Orb,"Orb following an aircraft at the same exact speed, approximately 1000 ft behind the aircraft.",11/14/2024,False,
https://nuforc.org/sighting/?id=182878,2024-09-01 01:33:00,Lake Stevens,WA,USA,Changing,"A fire-bright object appeared in the sky, changed intensity of brightness and vanished within a few seconds while going straight up",09/01/2024,True,Chinese Lantern
https://nuforc.org/sighting/?id=182853,2024-09-01 01:16:00,Saegertown,PA,USA,Fireball,Fireball falling from sky then bright green flash,08/31/2024,False,Meteor
https://nuforc.org/sighting/?id=182855,2024-08-31 23:45:00,Nacogdoches,TX,USA,Other,V shaped UFO,08/31/2024,False,
https://nuforc.org/sighting/?id=182851,2024-08-31 23:00:00,Bellevue,WA,USA,Circle,"We all saw the slow moving light, moving in a west northwest direction, it disappeared rapidly with a brief pulse.",09/01/2024,False,Satellite
https://nuforc.org/sighting/?id=182859,2024-08-31 22:48:00,Tecumseh,MI,USA,Flash,"Was sleeping, noticed a flying orb through window , went outside saw it flashing like rainbow",08/31/2024,True,Aircraft
https://nuforc.org/sighting/?id=182963,2024-08-31 22:42:00,Miller Lake,ON,Canada,Changing,"1) 3 glowing orbs closely side-by-side. 2) A flashing, erratic moving, colour-changing orb 3) Four orbs spaced evenly apart/in parallel",09/08/2024,True,
https://nuforc.org/sighting/?id=182860,2024-08-31 22:41:00,Burlington,ON,Canada,Triangle,I saw 9 craft that appeared as dots in a delta formation. One leader and four on either side in a delta formation,08/31/2024,False,
https://nuforc.org/sighting/?id=182858,2024-08-31 22:22:00,Barrington,IL,USA,Changing,"Looking out over my back yard in North Barrington, Illinois at 10pm to 1115pm",08/31/2024,True,
https://nuforc.org/sighting/?id=182856,2024-08-31 22:20:00,Hobson,MT,USA,Formation,String of lights,08/31/2024,False,Starlink?
https://nuforc.org/sighting/?id=184141,2024-08-31 22:12:00,Jackson,WY,USA,Star,3 UAPs spotted in Bridger-Teton National Forest,11/14/2024,False,
https://nuforc.org/sighting/?id=182880,2024-08-31 22:10:00,Akron,OH,USA,Triangle,"When returning to apartment, saw three glowing lights in a triangle shape. Could not make out color of craft.",09/02/2024,False,Chinese Lanterns?
