report_link,sighting_dateTime,city,state_province,country,ufo_shape,report_summary,reported_dateTime,media,explanation
https://nuforc.org/sighting/?id=186803,2025-01-11 23:59:00,Cornelia,GA,USA,Orb,"Night time, wanted to see sighting and was asking them if they would show themselves, and then the incident happened 3 hrs later",01/12/2025,True,
https://nuforc.org/sighting/?id=186879,2025-01-11 20:00:00,La Marque,TX,USA,Circle,A circle moving quickly across the sky,01/15/2025,False,
https://nuforc.org/sighting/?id=186761,2025-01-11 19:47:00,Kennewick,WA,USA,Circle,I was outside smoking a cigarette when I noticed a circle like object in the same position for quite a while,01/11/2025,True,Planet/Star
https://nuforc.org/sighting/?id=186936,2025-01-11 18:33:00,Philadelphia,PA,USA,Orb,I’ve been recording videos recently and I see these two balls of light on my phone come right next to each other and fly away,01/17/2025,True,Birds?
https://nuforc.org/sighting/?id=186756,2025-01-11 18:30:00,Clinton,MS,USA,Star,White light went orange to red in 3 seconds and disappeared,01/11/2025,False,
https://nuforc.org/sighting/?id=186752,2025-01-11 18:21:00,Sebastian,FL,USA,Orb,White light flying not in a straight line.,01/11/2025,True,
https://nuforc.org/sighting/?id=186763,2025-01-11 15:50:00,Narberth,PA,USA,Diamond,"Saw object from parking lot, approx. 500 feet in the air, travelling towards Bala Cynwyd. Going fast, couldn't get a picture",01/12/2025,False,Balloon?
https://nuforc.org/sighting/?id=187176,2025-01-11 10:30:00,San Ramon,CA,USA,Circle,Bright Silver Metallic Sphere stationary in the day time sky before suddenly disappearing,01/24/2025,False,
https://nuforc.org/sighting/?id=186760,2025-01-11 05:25:00,Lone Tree,CO,USA,Unknown,I saw a white light with a halo for a brief moment about 35 degrees above the horizon not moving it dissapeared within seconds,01/11/2025,False,
https://nuforc.org/sighting/?id=186742,2025-01-11 03:20:00,Dayton,OH,USA,Triangle,"Reverse triangle shape, 800' over ground, 5 solid lights, 1 strobe",01/11/2025,False,
https://nuforc.org/sighting/?id=186727,2025-01-11 01:26:00,Jarrell,TX,USA,Oval,A friend following me home when we saw this light with 3 things sticking out of oval ball that was blu/green/white like boomerang,01/11/2025,True,Drone?
https://nuforc.org/sighting/?id=187099,2025-01-11 01:20:00,Denver,CO,USA,Other,"It was a weird shaped object. It seemed like it may have had arms, but circular in shape.",01/22/2025,True,
https://nuforc.org/sighting/?id=186707,2025-01-10 23:32:00,Oslo,Oslo,Norway,Fireball,Moved very fast and much bigger than a plane and different color,01/10/2025,False,
https://nuforc.org/sighting/?id=186711,2025-01-10 23:21:00,Hastings,Hawke's Bay,New Zealand,Orb,Two UAP's accompanying a satellite,01/10/2025,False,
https://nuforc.org/sighting/?id=187159,2025-01-10 21:55:00,Brampton,ON,Canada,Sphere,Saw a black sphere observing me.,01/24/2025,False,
https://nuforc.org/sighting/?id=186724,2025-01-10 21:45:00,Lomita,CA,USA,Diamond,"Craft flying from side-to-side and in circles, similar to a video game, uncharacteristic flying type movements",01/10/2025,True,
https://nuforc.org/sighting/?id=186736,2025-01-10 21:45:00,Lomita,CA,USA,Orb,"Craft flying from side-to-side and in circles, similar to a video game, uncharacteristic flying type movements",01/11/2025,True,
https://nuforc.org/sighting/?id=187145,2025-01-10 21:35:00,Wapakoneta,OH,USA,Unknown,"“Drones,” spotted hovering over and around home.",01/24/2025,False,Drone?
https://nuforc.org/sighting/?id=186731,2025-01-10 21:02:00,Eugene,OR,USA,Orb,UAP Over Gillespie Butte Park Eugene Oregon 01/10/2025 9:02pm,01/11/2025,True,
https://nuforc.org/sighting/?id=186715,2025-01-10 21:00:00,Sioux City,IA,USA,Light,"Was a circle with a main beam of light with like smaller frame circling the shape, that’s how I could see it was round. It also pulses",01/10/2025,False,
https://nuforc.org/sighting/?id=187370,2025-01-10 20:53:00,Toppenish,WA,USA,Orb,"White orb zipping over us, White lights twinkle and some would fade in and out slowly, some were solid White",01/30/2025,False,
https://nuforc.org/sighting/?id=186793,2025-01-10 20:00:00,Elk River,MN,USA,Unknown,"Very bright white lights in a group of 4, unlike any known aircraft.",01/13/2025,False,
https://nuforc.org/sighting/?id=186991,2025-01-10 19:45:00,Rockledge,FL,USA,Orb,Every night same time,01/18/2025,False,
https://nuforc.org/sighting/?id=186772,2025-01-10 19:30:00,Qualicum Beach,BC,Canada,Cigar,For about 10 months I’ve been seeing Drones and strange lights in the sky,01/11/2025,True,
https://nuforc.org/sighting/?id=186732,2025-01-10 19:04:00,Amsterdam,North Holland,Netherlands,Disk,There were multiple disk like objects moving fast across the sky which were completely silent and flashing red and green lights.,01/11/2025,True,
https://nuforc.org/sighting/?id=186852,2025-01-10 18:37:00,Cambridge,MA,USA,Disk,"Massive slow, moving craft blinks all sorts of colors gliding over Harvard University",01/14/2025,True,Drone?
https://nuforc.org/sighting/?id=186710,2025-01-10 17:15:00,Dennis,MA,USA,Formation,Driving to go to store when a large formation of green lights with 1 red light in center came from the left & flew slowly over my car.,01/10/2025,False,
https://nuforc.org/sighting/?id=186682,2025-01-10 15:20:00,Dunkirk,Hauts-de-France,France,Disk,Chrome disc-shaped object that spins on itself.,01/10/2025,False,
https://nuforc.org/sighting/?id=186716,2025-01-10 14:52:00,Lo Espejo,Región Metropolitana,Chile,Orb,"Floating orb statically, then begins to rise until it disappears",01/10/2025,True,
https://nuforc.org/sighting/?id=186746,2025-01-10 13:00:00,Toms River,NJ,USA,Changing,"A shiny object seen in the sky in broad daylight, traveling slowly and and appearing to change shape",01/11/2025,True,Balloon?
https://nuforc.org/sighting/?id=187252,2025-01-10 12:05:00,Calgary,AB,Canada,Circle,"When I pointed it out to my friend, it zigged and accellerated to warp speed and disappeared out of sight.",01/27/2025,False,
https://nuforc.org/sighting/?id=186744,2025-01-10 09:00:00,Eskisehir,Eskişehir,Türkiye,Triangle,A triangular object seen in the sky during the daytime.,01/11/2025,False,
https://nuforc.org/sighting/?id=186683,2025-01-10 05:58:00,Moss Beach,CA,USA,Light,Three star-like lights lined up about an inch or two apart and then did a half circle or so and then started to head South,01/10/2025,False,
https://nuforc.org/sighting/?id=186687,2025-01-10 04:07:00,Allenhurst,FL,USA,Orb,Early morning glowing orbs shining for a few seconds .,01/10/2025,False,
https://nuforc.org/sighting/?id=186826,2025-01-10 03:15:00,Loon Lake,WA,USA,Changing,"Spotted it a mile away as a yellow orb bright light, once I came closer, it appeared to transition into some kind of plane or drone",01/13/2025,False,Drone?
https://nuforc.org/sighting/?id=186963,2025-01-10 02:58:00,Morelia,Michoacán,Mexico,Disk,I saw a gray UFO with white and yellow lights.,01/18/2025,False,
https://nuforc.org/sighting/?id=186673,2025-01-10 01:53:00,Pesquería,Nuevo León,Mexico,Orb,"A sphere that moved quickly, disappeared, reappeared, and from the sky countless more appeared, disappearing in seconds.",01/10/2025,False,
https://nuforc.org/sighting/?id=186693,2025-01-09 23:50:00,Seattle,WA,USA,Disk,"UFO sighting over Elliot Bay in Seattle, WA",01/10/2025,True,Aircraft?
https://nuforc.org/sighting/?id=186668,2025-01-09 23:30:00,San Vicente,Nayarit,Mexico,Diamond,"It was hovering at a low altitude, it had no propellers, it had no turbines, it had a magnetic sound, then it flew away.",01/09/2025,False,
https://nuforc.org/sighting/?id=186670,2025-01-09 23:17:00,La Center,WA,USA,Oval,"5 stereotypical shaped glowing crafts flew around for about 5 minutes, moving seemingly easily and only tilting when clearly turning.",01/09/2025,False,
https://nuforc.org/sighting/?id=186666,2025-01-09 22:15:00,Parkersburg,WV,USA,Cube,2 objects that were cube shaped but seemed to have rotating pieces off of the sides flew over my backyard,01/09/2025,False,
https://nuforc.org/sighting/?id=186689,2025-01-09 22:02:00,Carmel,IN,USA,Light,Red Glowing light flying incredibly fast,01/10/2025,False,Meteor
https://nuforc.org/sighting/?id=186663,2025-01-09 21:05:00,Los Pochotes,Sinaloa,Mexico,Oval,"Luminous oval that was suspended in the air, then shot off at an exaggerated speed.",01/09/2025,False,
https://nuforc.org/sighting/?id=186720,2025-01-09 21:00:00,Charleston,SC,USA,Changing,5-8 objects spotted in the sky,01/10/2025,True,
https://nuforc.org/sighting/?id=186658,2025-01-09 20:50:00,Reidsville,NC,USA,Light,Low flying lights without sound,01/09/2025,False,
https://nuforc.org/sighting/?id=186660,2025-01-09 20:49:00,Statesboro,GA,USA,Changing,One light seemed to morph into two,01/09/2025,True,
https://nuforc.org/sighting/?id=186708,2025-01-09 20:30:00,Sacramento,CA,USA,Orb,Objects seemed to give off a glow and looked like a floating ball of fire,01/10/2025,False,Chinese Lantern?
https://nuforc.org/sighting/?id=186751,2025-01-09 20:06:00,Taylorsville,UT,USA,Orb,"Went out back to smoke, saw strange Orb heading my way.",01/11/2025,True,Chinese Lantern?
https://nuforc.org/sighting/?id=186657,2025-01-09 20:02:00,San Andrés Ixtlán,Jalisco,Mexico,Circle,"We were walking towards home, when we saw a luminous circle (blue or green), of a large size, this circle walked slowly towards the wat",01/09/2025,False,
https://nuforc.org/sighting/?id=186798,2025-01-09 19:54:00,Parkville,MD,USA,Orb,Uap ufo sighting & a dark grey entity,01/13/2025,True,
https://nuforc.org/sighting/?id=186747,2025-01-09 19:45:00,Newton Falls,OH,USA,Formation,"Formation was box almost, than went into a v formation heading towards Sagittarius",01/11/2025,False,
https://nuforc.org/sighting/?id=186556,2025-01-09 19:28:00,Rajkot,Gujarat,India,Circle,Unidentified blue bigger than moon object with halo around it.,01/09/2025,True,Camera Anomaly?
https://nuforc.org/sighting/?id=186700,2025-01-09 19:20:00,Washago,ON,Canada,Circle,"Multiple Flying objects at various altitudes including extremley low and high, Looks like the drone sightings in the USA.",01/10/2025,True,Drone?
https://nuforc.org/sighting/?id=186647,2025-01-09 18:40:00,Elizabethtown,KY,USA,Orb,"I saw a very large sized ufo that is moving slowly but surely in all directions, it will swtich directions randomly.",01/09/2025,True,
https://nuforc.org/sighting/?id=186681,2025-01-09 18:25:00,Myrtle Beach,SC,USA,Other,"Orbs, drones, triangle with red light, and a glowing red streak of energy that appeared and disappeared",01/10/2025,False,
https://nuforc.org/sighting/?id=186628,2025-01-09 13:47:00,Alfredo V. Bonfil,Quintana Roo,Mexico,Unknown,I was quietly cleaning a balcony when suddenly in the distance I see a kind of ship with changing colors.,01/09/2025,False,
https://nuforc.org/sighting/?id=186615,2025-01-09 13:19:00,Quilmes,Provincia de Buenos Aires,Argentina,Circle,"We were in the backyard of my house when we saw some green and slightly yellow lights in the sky, it lasted about 10 seconds.",01/09/2025,False,
https://nuforc.org/sighting/?id=186547,2025-01-09 12:30:00,San José,Mendoza,Argentina,Rectangle,Green triangular craft flew at low altitude and low speed,01/09/2025,False,Drone?
https://nuforc.org/sighting/?id=186642,2025-01-09 07:35:00,Jacksonville,FL,USA,Teardrop,Uap sighted in Sky Jacksonville beach,01/09/2025,False,
https://nuforc.org/sighting/?id=186659,2025-01-09 07:00:00,Madison,CT,USA,Circle,"I videod the orb for hours, it changes colors, goes in and and out, blinks. It moved very slowly. Followed by several drones!",01/09/2025,False,
https://nuforc.org/sighting/?id=186626,2025-01-09 06:10:00,León de los Aldama,Guanajuato,Mexico,Circle,"I saw a white blinking UFO in freefall. It descended rapidly, its pulsing light vivid against the dark sky",01/09/2025,False,
https://nuforc.org/sighting/?id=186677,2025-01-09 04:00:00,Elderslie,Scotland,United Kingdom,Triangle,Seen a massive dark triangle craft with circular shapes near each corner with rectangular shape below the top circle,01/10/2025,True,
https://nuforc.org/sighting/?id=186584,2025-01-09 01:15:00,Olathe,KS,USA,Fireball,I looked out the window and saw a red ball and when I started recording it made a weird sound on my phone like static.,01/08/2025,True,
https://nuforc.org/sighting/?id=186809,2025-01-08 23:53:00,Sevierville,TN,USA,Formation,Large Multi-light UAP,01/12/2025,True,
https://nuforc.org/sighting/?id=186880,2025-01-08 23:40:00,Eccles,England,United Kingdom,Triangle,Fast moving bright white object,01/15/2025,False,
https://nuforc.org/sighting/?id=186603,2025-01-08 23:30:00,Ciudad Victoria,Tamaulipas,Mexico,Sphere,"I was in the backyard with some neighbors when we saw a sphere making strange movements, there was a flash and it disappeared.",01/08/2025,False,
https://nuforc.org/sighting/?id=186594,2025-01-08 23:25:00,Guasave,Sinaloa,Mexico,Circle,"There were 2 red dots moving, and one of them shone for a moment and reflected as 2 bars on the sides.",01/08/2025,True,
https://nuforc.org/sighting/?id=186813,2025-01-08 22:00:00,Loma Linda,CA,USA,Orb,Both of us saw a round white object like a full moon except dim and about half that size at 30 degrees at 10 p.m. while night-hiking,01/13/2025,True,
https://nuforc.org/sighting/?id=186679,2025-01-08 21:53:00,Villa Angela,Chaco,Argentina,Cylinder,"A blue cylinder passed by, moving in a single direction.",01/10/2025,True,Starlink?
https://nuforc.org/sighting/?id=186600,2025-01-08 21:40:00,Silverton,OR,USA,Circle,Craft heading North East no sound faint trail of white smoke behind craft no burnout extremely fast went over horizon.,01/08/2025,False,
https://nuforc.org/sighting/?id=186585,2025-01-08 21:30:00,Eddyville,OR,USA,Unknown,"Shooting star-like light flying at high speed in tight sine wave pattern eastward spotted on OR20 just past Eddyville, OR",01/08/2025,False,
https://nuforc.org/sighting/?id=186598,2025-01-08 21:30:00,Prineville,OR,USA,Light,Lights and contrail and horizon to horizon.,01/08/2025,False,Aircraft?
https://nuforc.org/sighting/?id=186619,2025-01-08 21:10:00,La Monja,Querétaro,Mexico,Fireball,Red ball with strange movements,01/09/2025,False,
https://nuforc.org/sighting/?id=187910,2025-01-08 21:07:00,Gravataí district,State of Rio Grande do Sul,Brazil,Light,"It was something very scary, I was at home having a barbecue with my family on a very rainy day!",02/23/2025,True,
https://nuforc.org/sighting/?id=186726,2025-01-08 21:05:00,Forada,MN,USA,Oval,"Was out icefishing and when I looked to the west there were bright amber lights just hovering in the sky, then a second one appeared",01/10/2025,False,
https://nuforc.org/sighting/?id=186612,2025-01-08 20:07:00,St. Petersburg,FL,USA,Fireball,"Seen a bright light, no sound, then speed fast away, then lights lights no longer appeared …",01/08/2025,False,Meteor?
https://nuforc.org/sighting/?id=186680,2025-01-08 19:36:00,Túxpam de Rodríguez Cano,Veracruz,Mexico,Orb,A ship was seen above a house.,01/10/2025,False,
https://nuforc.org/sighting/?id=186654,2025-01-08 19:29:00,Lawrenceville,PA,USA,Changing,Spotted what looked like a Cross in the sky my daughter took pictures of it changing shapes,01/09/2025,False,
https://nuforc.org/sighting/?id=186620,2025-01-08 19:05:00,Saltillo,Coahuila,Mexico,Orb,"In the distance we heard screams that didn't seem human, the object was very bright, its color was blue and yellow",01/09/2025,False,
https://nuforc.org/sighting/?id=186713,2025-01-08 18:45:00,Holtwood,PA,USA,Oval,Object 60/80 ft above the ground flying in field to my left side.   Red lights.,01/10/2025,False,
https://nuforc.org/sighting/?id=186975,2025-01-08 18:30:00,Rogers,AR,USA,Light,Three hovering red orbs that separately moved away and disappeared,01/19/2025,False,
https://nuforc.org/sighting/?id=186802,2025-01-08 18:20:00,Mauldin,SC,USA,Formation,UAP/ Drone? Any clues would be great appreciated,01/12/2025,True,
https://nuforc.org/sighting/?id=186851,2025-01-08 17:20:00,Chino Valley,AZ,USA,Formation,4 helicopter size loud aircraft heading east,01/14/2025,True,Aircraft
https://nuforc.org/sighting/?id=186560,2025-01-08 12:55:00,New Richmond,WI,USA,Orb,UFO flying Northeast of New Richmond Wisconsin,01/09/2025,False,
https://nuforc.org/sighting/?id=186554,2025-01-08 10:00:00,Ciudad Victoria,Tamaulipas,Mexico,Chevron,"It was big. It was gray, had a chevron shape, were moving very fast, and my dog started barking a lot at them.",01/09/2025,True,
https://nuforc.org/sighting/?id=186607,2025-01-08 08:00:00,San Diego,CA,USA,Circle,"Fox News ran a Time Lapse of the Fire, 5 times you can see a UAP suddenly appear then shoot of quickly fading away as they go.",01/08/2025,False,
https://nuforc.org/sighting/?id=186537,2025-01-08 03:00:00,Athens,GA,USA,Circle,"Heard/felt a deep pulsating sound & higher one.  It emitted red light, hovered, moved left to right.  I got scared ran inside.",01/08/2025,False,
https://nuforc.org/sighting/?id=188670,2025-01-08 01:30:00,Petersburg,AK,USA,Orb,Underwater light traveling very fast.,04/01/2025,False,
https://nuforc.org/sighting/?id=186591,2025-01-08 01:04:00,San Juan Cosalá,Jalisco,Mexico,Circle,It was a big circular-shaped ship.,01/08/2025,False,
https://nuforc.org/sighting/?id=187229,2025-01-08 00:47:00,Kuppenheim,Baden-Württemberg,Germany,Egg,"Ovals. Mainly orange, with green edges, flew from left to right in the atmosphere, very frightening, also green rays.",01/27/2025,False,
https://nuforc.org/sighting/?id=186528,2025-01-07 23:29:00,Point Lookout,NY,USA,Unknown,Black craft with red and green lights circled point lookout at a low altitude,01/07/2025,False,Drone?
https://nuforc.org/sighting/?id=186530,2025-01-07 22:02:00,Iowa City,IA,USA,Other,Mass with surrounding light ring seen through clouds above moon from ground 1/7/25 10:02pm,01/08/2025,True,
https://nuforc.org/sighting/?id=186717,2025-01-07 21:56:00,,Chihuahua,Mexico,Orb,I was on the roof of my house adjusting my antenna and I saw a blue and white flash that lasted around 2 minutes.,01/10/2025,False,
https://nuforc.org/sighting/?id=188102,2025-01-07 21:45:00,Mateus Leme,State of Minas Gerais,Brazil,Changing,Plasma orbs over the mountains in Brazil.,03/04/2025,False,
https://nuforc.org/sighting/?id=186750,2025-01-07 21:45:00,Lyefjell,Rogaland,Norway,Cylinder,Dark green ufo sighting in Lyefjell Norway,01/11/2025,False,
https://nuforc.org/sighting/?id=186523,2025-01-07 21:08:00,Uxbridge,England,United Kingdom,Triangle,,01/07/2025,False,
https://nuforc.org/sighting/?id=186781,2025-01-07 20:40:00,,WA,USA,Triangle,Three bright orange orbs arranged in triangle north of Hood Canal bridge floating parallel to it heading ESE,01/12/2025,True,Chinese Lanterns?
https://nuforc.org/sighting/?id=186609,2025-01-07 19:49:00,Los Angeles,CA,USA,Orb,"Watched for minutes as stationary white orb floated in sky, then became smaller and red, then disappeared .",01/08/2025,True,
https://nuforc.org/sighting/?id=186527,2025-01-07 19:44:00,Canby,OR,USA,Diamond,Looked up and saw what I believe is not a plane and don’t know what it is,01/07/2025,True,Drone?
https://nuforc.org/sighting/?id=186535,2025-01-07 19:30:00,New Hope,PA,USA,Light,"Saw a bright light quickly enter the airspace above Trenton Airport, where it stopped and sat above the planes for 30 minutes.",01/08/2025,False,Aircraft?
https://nuforc.org/sighting/?id=186719,2025-01-07 19:09:00,Mendham,NJ,USA,Orb,"The object was a glowing light like a small sun, at least 10 times brighter than the planet Venus.",01/10/2025,True,
https://nuforc.org/sighting/?id=186783,2025-01-07 18:55:00,Decatur,TN,USA,Light,"VERY large orange/red light suddenly appears and disappears, against wind direction, low altitude, no ADS-B record",01/12/2025,False,
https://nuforc.org/sighting/?id=186524,2025-01-07 16:48:00,Glasgow,KY,USA,Circle,Driving along the road when I spotted 2 circular lights side by side with no blinking lights indicating a typical aircraft or drone,01/07/2025,True,Drone?
https://nuforc.org/sighting/?id=188688,2025-01-07 14:15:00,Jarvis,ON,Canada,Cigar,Whitey silver cigar shaped object floating over the oil refinery took off like a bat out of hell over Lake Erie,04/02/2025,False,
https://nuforc.org/sighting/?id=187203,2025-01-07 08:45:00,Penzance,England,United Kingdom,Orb,Orange moving orb that moved to the left and over a white orb,01/25/2025,True,Chinese Lantern?
https://nuforc.org/sighting/?id=187290,2025-01-07 06:45:00,Henriette,MN,USA,Cigar,Large Cigar shaped object,01/29/2025,False,
https://nuforc.org/sighting/?id=186505,2025-01-07 04:12:00,North Stonington,CT,USA,Orb,Large white light moving randomly in the sky.,01/07/2025,False,Drone?
https://nuforc.org/sighting/?id=186582,2025-01-07 01:48:00,García,Nuevo León,Mexico,Fireball,It looked like a meteorite.,01/09/2025,False,Meteor
https://nuforc.org/sighting/?id=186506,2025-01-07 00:14:00,Fresno,CA,USA,Triangle,"I went to let my dog outside to go pee, then I heard a sonic boom the engines i looked up and that sucker turned up and disappeared",01/07/2025,False,
https://nuforc.org/sighting/?id=186492,2025-01-06 23:45:00,Rennes,Bretagne,France,Light,Really low altitude light passing above building,01/06/2025,False,
https://nuforc.org/sighting/?id=186512,2025-01-06 23:26:00,Embro,ON,Canada,Rectangle,Drone like crafts with four white lights in square with a center red light flashing,01/07/2025,False,
https://nuforc.org/sighting/?id=186709,2025-01-06 23:11:00,Huauchinango,Puebla,Mexico,Disk,"I saw a glowing UFO hovering over the mountain at night. After 30 seconds, it sped off into the sky at incredible speed!",01/10/2025,False,
https://nuforc.org/sighting/?id=186489,2025-01-06 21:50:00,London,England,United Kingdom,Orb,"I was driving home and I thought I saw an airplane with green lights but it didn’t seem to move, when I got home was still stationary.",01/06/2025,True,Planet/Star?
https://nuforc.org/sighting/?id=186508,2025-01-06 21:11:00,Estação,Rio Grande do Sul,Brazil,Teardrop,"An object that moved in a strange way, had a white light when it was still but as it gained speed it turned blue.",01/07/2025,True,
https://nuforc.org/sighting/?id=186947,2025-01-06 20:45:00,Taconic Lake,NY,USA,Triangle,"If it landed on highway it would've taken both lanes. After the citing, within 10 minutes I regained my cellphone and SM Radio.",01/17/2025,False,
https://nuforc.org/sighting/?id=186510,2025-01-06 20:00:00,De Soto,IA,USA,Orb,I was driving home on the highway when I noticed a pretty bright ball of light in the sky which I could not identify,01/07/2025,False,
https://nuforc.org/sighting/?id=186516,2025-01-06 19:46:00,Estação,Rio Grande do Sul,Brazil,Cigar,An object that moved and shone in a strange way.,01/07/2025,True,
https://nuforc.org/sighting/?id=186493,2025-01-06 19:38:00,Mococa,State of São Paulo,Brazil,Cigar,Blue cigar shaped UAP spotted in Brazil,01/06/2025,True,
https://nuforc.org/sighting/?id=187168,2025-01-06 19:00:00,Carmarthen,Wales,United Kingdom,Orb,Orbs followed by military jets,01/24/2025,False,
https://nuforc.org/sighting/?id=187167,2025-01-06 18:42:00,Meinciau,Wales,United Kingdom,Unknown,Fighter jets chasing a green space ship and pink orb,01/24/2025,True,
https://nuforc.org/sighting/?id=186515,2025-01-06 18:28:00,Myrtle Beach,SC,USA,Orb,"Multiple white orbs, smaller orange orbs moving similarly across sky, spotted shortly after sunset, near beach",01/07/2025,False,
https://nuforc.org/sighting/?id=186504,2025-01-06 18:00:00,New Palestine,IN,USA,Orb,Hovering / dropping. I was shoveling snow to my sons Rv when I saw a bright red orb like light dropping slowly,01/07/2025,False,
https://nuforc.org/sighting/?id=187018,2025-01-06 17:15:00,Bristol,RI,USA,Orb,I saw a pulsating orb in the night sky. It changed colors as I zoomed in and then after 45 min vanished before my eyes.,01/20/2025,True,
https://nuforc.org/sighting/?id=186513,2025-01-06 16:00:00,San Diego,CA,USA,Oval,Silver Perpendicular Oval Ring Like Craft,01/07/2025,False,
https://nuforc.org/sighting/?id=186521,2025-01-06 14:50:00,Ridgeland,MS,USA,Other,"It was a long thin black line,maybe half a mile long.",01/07/2025,False,
https://nuforc.org/sighting/?id=186469,2025-01-06 07:05:00,Catrine,Scotland,United Kingdom,Triangle,"Same as the sightings currently happening in America, low flying ""drone"" with unusual light pattern hovering in the same spot.",01/06/2025,False,Drone?
https://nuforc.org/sighting/?id=186567,2025-01-06 06:45:00,Ciudad Madero,Tamaulipas,Mexico,Cylinder,"I was chatting when some ships were moving about 10-15 kilometers away inside the sea, it was very obvious.",01/09/2025,False,Boats
https://nuforc.org/sighting/?id=186490,2025-01-06 05:15:00,Muscat,Muscat Governorate,Oman,Orb,"Star like objects following the same zigzagging path, though mostly in a straight line.",01/06/2025,False,Satellites?
https://nuforc.org/sighting/?id=186460,2025-01-06 04:25:00,Brentwood,CA,USA,Unknown,I was driving looked up in the sky at (2x) objects flying synchronously,01/06/2025,False,
https://nuforc.org/sighting/?id=186633,2025-01-06 02:33:00,Ixmiquilpan,Hidalgo,Mexico,Fireball,A ball of blue light illuminated the sky.,01/09/2025,False,
https://nuforc.org/sighting/?id=187331,2025-01-06 02:00:00,Webster,TX,USA,Triangle,I stepped outside my garage door for a smoke and noticed a seemingly impossible aircraft like I have never seen before in my life.,01/29/2025,False,
https://nuforc.org/sighting/?id=186498,2025-01-06 00:46:00,Union City,CA,USA,Disk,I was sleeping and randomly woke up and to two flying discs.,01/06/2025,True,Drone?
https://nuforc.org/sighting/?id=186482,2025-01-05 23:30:00,Sacramento,CA,USA,Triangle,"Flew by me north to south, just to the west of of me. Totally silent, consistent speed.",01/06/2025,False,
https://nuforc.org/sighting/?id=186518,2025-01-05 23:14:00,Chapel Hill,NC,USA,Rectangle,Moving rectangular object with 20' x 20' bottom (approx) with red/green lights on opposite sides; other 2 sides had white lights.,01/07/2025,False,
https://nuforc.org/sighting/?id=186486,2025-01-05 22:18:00,South Sioux City,NE,USA,Oval,Bright white with a tint of blue circle moving super fast til it disappeared heading east,01/06/2025,False,
https://nuforc.org/sighting/?id=186472,2025-01-05 22:12:00,Moreno Valley,CA,USA,Circle,I was watching from outside my windows and these crafts continually came up from behind the mountain,01/05/2025,True,
https://nuforc.org/sighting/?id=186473,2025-01-05 21:35:00,Rocklin,CA,USA,Oval,6 oval shaped objects in a triangle formation gliding silently though the night sky,01/05/2025,False,
https://nuforc.org/sighting/?id=187257,2025-01-05 21:24:00,Tietê,São Paulo,Brazil,Triangle,Three triangular-shaped objects spotted during a security patrol.,01/27/2025,True,
https://nuforc.org/sighting/?id=187690,2025-01-05 19:45:00,Owensboro,KY,USA,Other,Unloading my car with 3 kids and looked up and saw objects dropping down from above- 1&2 at a time,02/13/2025,True,Chinese Lantern?
https://nuforc.org/sighting/?id=186589,2025-01-05 19:40:00,Ciudad Miguel Alemán,Tamaulipas,Mexico,Orb,"We were casually looking at the stars, and then, that thing up there was moving, then it stop, and once again start to move",01/08/2025,False,
https://nuforc.org/sighting/?id=186723,2025-01-05 18:57:00,El Paso,TX,USA,Orb,I was outside the house and I saw two small orange balls moving together and quickly in the sky.,01/10/2025,True,Chinese Lantern
https://nuforc.org/sighting/?id=186886,2025-01-05 18:39:00,Bushkill,PA,USA,Diamond,"Crafts appear white or black depending upon lighting, I have seen both orange and white orbs as well",01/15/2025,True,Drone?
https://nuforc.org/sighting/?id=186611,2025-01-05 18:34:00,Isaac Arriaga,Michoacán,Mexico,Egg,We look at 2 objects with a strange shape.,01/08/2025,False,
https://nuforc.org/sighting/?id=186445,2025-01-05 16:00:00,DeBary,FL,USA,Triangle,Rotating Metallic Triangle at High Elevation,01/05/2025,False,
https://nuforc.org/sighting/?id=187066,2025-01-05 16:00:00,Burlington,WI,USA,Other,A white oddly shaped aircraft the size of a large plane flew very low right overhead,01/21/2025,False,Drone?
https://nuforc.org/sighting/?id=186447,2025-01-05 10:18:00,Cisco,TX,USA,Circle,Circular pulsating light that dimmed and then disappeared.,01/05/2025,False,
https://nuforc.org/sighting/?id=186428,2025-01-05 02:07:00,,East Java,Indonesia,Orb,"round and rotating as if surrounding something. The rotation was very consistent, and it moved slowly.",01/05/2025,True,Starlink?
https://nuforc.org/sighting/?id=186430,2025-01-05 01:38:00,Stafford,VA,USA,Unknown,"I was driving down the road going home and i seen the craft just hovering and i stopped in the middle of the road to record, it flew aw",01/05/2025,True,Drone?
https://nuforc.org/sighting/?id=186638,2025-01-04 23:50:00,Gilroy,CA,USA,Changing,We saw weird stuff in the sky it looked like rotating circles,01/09/2025,False,
https://nuforc.org/sighting/?id=186434,2025-01-04 22:55:00,Porto Velho,Rondônia,Brazil,Disk,It seemed to be looking for something with a slightly bright light underneath the UFO.,01/05/2025,False,
https://nuforc.org/sighting/?id=186427,2025-01-04 22:00:00,Sparks,NV,USA,Changing,About 3 to 7 lights varying in brightness and order,01/04/2025,True,
https://nuforc.org/sighting/?id=186423,2025-01-04 21:20:00,Jarrell,TX,USA,Triangle,"Noted a stationary solid black triangle not moving, still",01/04/2025,False,Drone?
https://nuforc.org/sighting/?id=186444,2025-01-04 20:45:00,Tallmadge,OH,USA,Triangle,Loud fast moving aircraft in the dark.,01/05/2025,False,Drone?
